GDBSNOMB,centroide_lon,centroide_lat,num_contenedores
18 DE MAYO,-68.14919806130754,-16.479960585934087,1
23 DE MARZO,-68.08193323956297,-16.51138596151072,2
8 DE DICIEMBRE,-68.13161404382609,-16.518027523786568,14
ACHACHICALA,-68.15092914753949,-16.470820265588305,16
ACHUMANI,-68.07131679277535,-16.53082616153983,33
AGUA DE LA VIDA,-68.12889652004037,-16.495035073588753,2
ALTO MIRAFLORES,-68.12343312441833,-16.48139037779251,12
ALTO OBRAJES,-68.10697384398362,-16.52158645668128,28
ALTO PURA PURA,-68.15077785999195,-16.465206004536235,5
ALTO SAN PEDRO,-68.13996349484609,-16.50725608314016,27
ALTO SEGUENCOMA,-68.10214386959946,-16.534833643395444,15
ALTO SOPOCACHI,-68.13558050986909,-16.512213797652603,31
ALTO TEJAR,-68.15634806232592,-16.498690965994417,15
AMOR DE DIOS,-68.09249126663369,-16.551614876897073,4
ARANJUEZ,-68.09479576378313,-16.560100405590095,7
AUQUISAMAÑA,-68.07585226658901,-16.548242192106983,10
BAJO SAN ANTONIO,-68.1151125048937,-16.49878933563629,8
BAJO SEGUENCOMA,-68.09654269543518,-16.541027815692278,18
BARRIO PETROLERO,-68.11740857459638,-16.478026638778687,21
BELEN,-68.13975470503551,-16.501436760224518,11
BELLA VISTA,-68.09599059697841,-16.535021360526823,10
CALACOTO,-68.0875753650476,-16.542537493391205,18
CASCO URBANO CENTRAL,-68.12974162762836,-16.496229737369582,2
CHALLAPAMPA,-68.14308046585171,-16.487004068758765,7
CHASQUIPAMPA,-68.05083892154263,-16.539157676919565,30
CHICANI,-68.0812693887988,-16.49402501247567,1
CIUDADELA FERROVIARIA,-68.15045258495485,-16.458418166834278,9
COLMIL,-68.08683515646578,-16.535782362959747,3
COSMOS,-68.0952404530714,-16.48948482451945,29
COTA COTA,-68.06271771125739,-16.542211364808967,37
EL PRADO JARDIN,-68.11998647424548,-16.522275380217973,3
EL TEJAR,-68.15688141666853,-16.49354723597829,24
ESCOBAR URIA,-68.10688912439248,-16.491760988092718,1
GRAN PODER,-68.14344752266662,-16.500255719588957,9
IRPAVI BAJO,-68.08589495708729,-16.52186444219231,46
IRPAVI I,-68.08626874554905,-16.510304317900612,5
IRPAVI II,-68.08210162368644,-16.501361283701286,18
JARDIN DE LA REVOLUCION,-68.12542712071391,-16.519153620848662,4
JUPAPINA,-68.07351422053647,-16.59141140414154,4
KOANI  ALTO IRPAVI,-68.08105601871087,-16.523404507629866,24
KOKENI LAS ROSAS,-68.04324830684995,-16.535048126478564,1
LA BARQUETA JARDIN,-68.0604494592152,-16.5145466634413,26
LA FLORIDA,-68.08943497672466,-16.547449367775766,6
LA MERCED,-68.11883079055654,-16.471415970181475,6
LOS ANDES,-68.14783084206023,-16.496247439569864,27
LOS ROSALES,-68.05880145632915,-16.51594105433176,7
MALLASA,-68.08792246725511,-16.568773894462755,13
MALLASILLA,-68.0999405177269,-16.565161713832964,18
MARISCAL SANTA CRUZ,-68.1613486426575,-16.493188184144113,3
MESETA DE ACHUMANI,-68.0739745170812,-16.52852099363836,26
MIRAFLORES,-68.12272296890147,-16.489993858590463,35
MIRAFLORES  CENTRO,-68.12066198335579,-16.497279672507347,19
MIRAFLORES BAJO,-68.11985631604354,-16.50518531938294,18
MUNAYPATA,-68.158208199846,-16.488781556224883,19
OBISPO INDABURU,-68.14890095656946,-16.50092965278252,10
OBRAJES,-68.10651599749607,-16.526760921829496,30
PAMPAHASI ALTO,-68.10469809180773,-16.493245964495493,31
PAMPAHASI BAJO,-68.1029984202742,-16.500369635004304,23
PARQUE URBANO CENTRA,-68.1258869404324,-16.503206031124403,12
PARQUE ZOOLOGICO,-68.08314087347357,-16.572530936752667,3
PLAN AUTOPISTA,-68.1472579626406,-16.45884493831295,2
PURA PURA,-68.15035397067922,-16.48441324675411,30
ROSARIO,-68.14141030007886,-16.49595974201078,9
SAN JORGE,-68.12369178340688,-16.511176680385123,30
SAN MIGUEL,-68.07736692615087,-16.540979025459112,44
SAN PEDRO,-68.1348638067849,-16.504838389808317,8
SANTA BARBARA,-68.12749401987693,-16.49864993337138,7
SOPOCACHI,-68.12870677979815,-16.512964785825254,29
TACAGUA,-68.14383089677295,-16.510013749378196,4
TEMBLADERANI,-68.14051391349506,-16.51613916970087,16
VILLA COPACABANA,-68.11673793669549,-16.490303943511684,35
VILLA EL CARMEN,-68.11383540167965,-16.467047406911682,15
VILLA FATIMA,-68.12068611218315,-16.47832923543412,12
VILLA NUEVO POTOSI,-68.14498565928156,-16.504643603752314,7
VILLA PABON,-68.1261493254743,-16.493511123806897,6
VILLA SALOME,-68.09841607870877,-16.48661672603878,22
VILLA SAN ANTONIO,-68.1128692134615,-16.49683927881582,23
VILLA VICTORIA,-68.15168460452547,-16.490550101210914,16
