zona,prediccion,contenedores,camiones_asignados,contenedores_por_camion,lat,lon
VILLA FATIMA,93.686005,12,2,6.0,-16.47832923543412,-68.12068611218315
LA BARQUETA JARDIN,92.61153,26,3,8.666666666666666,-16.5145466634413,-68.0604494592152
AGUA DE LA VIDA,92.26865,2,1,2.0,-16.495035073588753,-68.12889652004037
ALTO SAN PEDRO,92.234856,27,3,9.0,-16.50725608314016,-68.13996349484609
BARRIO PETROLERO,91.524086,21,2,10.5,-16.478026638778687,-68.11740857459638
SOPOCACHI,90.44888,29,3,9.666666666666666,-16.512964785825254,-68.12870677979815
IRPAVI II,90.17624,18,2,9.0,-16.501361283701286,-68.08210162368644
8 DE DICIEMBRE,89.24807,14,2,7.0,-16.518027523786568,-68.13161404382609
MALLASA,88.076416,13,2,6.5,-16.568773894462755,-68.08792246725511
SANTA BARBARA,87.79216,7,1,7.0,-16.49864993337138,-68.12749401987693
PAMPAHASI ALTO,86.760445,31,3,10.333333333333334,-16.493245964495493,-68.10469809180773
MARISCAL SANTA CRUZ,85.798035,3,1,3.0,-16.493188184144113,-68.1613486426575
ALTO SEGUENCOMA,84.9185,15,2,7.5,-16.534833643395444,-68.10214386959946
SAN MIGUEL,84.08169,44,4,11.0,-16.540979025459112,-68.07736692615087
SAN PEDRO,83.678246,8,1,8.0,-16.504838389808317,-68.1348638067849
ALTO TEJAR,83.5349,15,2,7.5,-16.498690965994417,-68.15634806232592
TEMBLADERANI,82.7735,16,2,8.0,-16.51613916970087,-68.14051391349506
MALLASILLA,81.2831,18,2,9.0,-16.565161713832964,-68.0999405177269
ALTO OBRAJES,80.79362,28,3,9.333333333333334,-16.52158645668128,-68.10697384398362
KOANI ALTO IRPAVI,80.21554,24,3,8.0,,
PAMPAHASI BAJO,78.53177,23,3,7.666666666666667,-16.500369635004304,-68.1029984202742
OBISPO INDABURU,78.488266,10,1,10.0,-16.50092965278252,-68.14890095656946
JARDIN DE LA REVOLUCION,78.32152,4,1,4.0,-16.519153620848662,-68.12542712071391
ALTO PURA PURA,77.80774,5,1,5.0,-16.465206004536235,-68.15077785999195
AMOR DE DIOS,77.39133,4,1,4.0,-16.551614876897073,-68.09249126663369
ROSARIO,77.334885,9,1,9.0,-16.49595974201078,-68.14141030007886
MIRAFLORES,76.76978,35,4,8.75,-16.489993858590463,-68.12272296890147
COSMOS,76.03105,29,3,9.666666666666666,-16.48948482451945,-68.0952404530714
CASCO URBANO CENTRAL,75.60448,2,1,2.0,-16.496229737369582,-68.12974162762836
VILLA NUEVO POTOSI,74.97247,7,1,7.0,-16.504643603752314,-68.14498565928156
TACAGUA,74.9704,4,1,4.0,-16.510013749378196,-68.14383089677295
CALACOTO,74.558586,18,2,9.0,-16.542537493391205,-68.0875753650476
PARQUE URBANO CENTRA,74.29616,12,2,6.0,-16.503206031124403,-68.1258869404324
COLMIL,72.56892,3,1,3.0,-16.535782362959747,-68.08683515646578
CIUDADELA FERROVIARIA,72.204506,9,1,9.0,-16.458418166834278,-68.15045258495485
MUNAYPATA,70.42848,19,2,9.5,-16.488781556224883,-68.158208199846
